bundle,entity_id,name,address,code,store_id,lng,lat,hotline,status,province_id,district_id,type,multiple_type,marker_icon,marker_icon_clicked,category_name,category_slug,start_time,end_time,opentimesales,closetimesales,base_image_uri,get_direction,button_action,access_type,party_id,charging_publish,charging_status,parking_fee
charging_station,327,Vincom Plaza Trần Phú,"Hầm B2, Vincom Plaza Trần Phú, số 78-80, đường Trần Phú",vfs_M.KHO0004,M.KHO0004,109.197006,12.232837,1900 23 23 89,1,2128,2129,2445,['2445'],https://static-cms-prod.vinfastauto.com/icon-bike-charging-depot_1658479964_1659168004.svg,https://static-cms-prod.vinfastauto.com/icon-bike-charging-depot-clicked_1658479970_1659168012.svg,Trạm sạc xe máy điện,bike_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=12.232837,109.197006",[],Public,vfs,True,ACTIVE,True
charging_station,328,Vincom Center Metropolis,"Cột M6, hầm B3, Vincom Center Metropolis, số 29, đường Liễu Giai",vfs_M.HNO0025,M.HNO0025,105.814598,21.031260,1900 23 23 89,1,1680,1681,2445,['2445'],https://static-cms-prod.vinfastauto.com/icon-bike-charging-depot_1658479964_1659168004.svg,https://static-cms-prod.vinfastauto.com/icon-bike-charging-depot-clicked_1658479970_1659168012.svg,Trạm sạc xe máy điện,bike_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=21.031260,105.814598",[],Public,vfs,True,ACTIVE,True
charging_station,329,Chung cư Happy Star Tower,"Bãi đỗ xe chung cư Happy Star Tower, số 1, phố Mai Chí Thọ",vfs_M.HNO0120,M.HNO0120,105.914726,21.058949,1900 23 23 89,1,1680,1684,2445,['2445'],https://static-cms-prod.vinfastauto.com/icon-bike-charging-depot_1658479964_1659168004.svg,https://static-cms-prod.vinfastauto.com/icon-bike-charging-depot-clicked_1658479970_1659168012.svg,Trạm sạc xe máy điện,bike_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=21.058949,105.914726",[],Public,vfs,True,INACTIVE,True
charging_station,330,"Siêu thị Big C, Go! Bắc Giang","Bãi đỗ xe siêu thị Big C Bắc Giang, đường Hùng Vương",vfs_M.BGI0007,M.BGI0007,106.208061,21.266457,1900 23 23 89,1,1851,1852,2445,['2445'],https://static-cms-prod.vinfastauto.com/icon-bike-charging-depot_1658479964_1659168004.svg,https://static-cms-prod.vinfastauto.com/icon-bike-charging-depot-clicked_1658479970_1659168012.svg,Trạm sạc xe máy điện,bike_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=21.266457,106.208061",[],Public,vfs,True,INACTIVE,True
charging_station,331,Vincom Plaza Lý Thái Tổ,"Hầm B1, B2 Vincom Plaza Bắc Ninh, ngã 6, đường Lý Thái Tổ",vfs_M.BNI0006,M.BNI0006,106.072144,21.178360,1900 23 23 89,1,1886,1887,2445,['2445'],https://static-cms-prod.vinfastauto.com/icon-bike-charging-depot_1658479964_1659168004.svg,https://static-cms-prod.vinfastauto.com/icon-bike-charging-depot-clicked_1658479970_1659168012.svg,Trạm sạc xe máy điện,bike_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=21.178360,106.072144",[],Public,vfs,True,ACTIVE,True
charging_station,332,Vincom Plaza Bắc Từ Liêm,"Hầm B1, Vincom Plaza Bắc Từ Liêm, số 234, đường Phạm Văn Đồng",vfs_M.HNO0034,M.HNO0034,105.780701,21.052698,1900 23 23 89,1,1680,1695,2445,['2445'],https://static-cms-prod.vinfastauto.com/icon-bike-charging-depot_1658479964_1659168004.svg,https://static-cms-prod.vinfastauto.com/icon-bike-charging-depot-clicked_1658479970_1659168012.svg,Trạm sạc xe máy điện,bike_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=21.052698,105.780701",[],Public,vfs,True,INACTIVE,True
charging_station,333,Vincom Center Phạm Ngọc Thạch,"Hầm B2, Vincom Center Phạm Ngọc Thạch, số 2, đường Phạm Ngọc Thạch",vfs_M.HNO0028,M.HNO0028,105.831703,21.006109,1900 23 23 89,1,1680,1686,2445,['2445'],https://static-cms-prod.vinfastauto.com/icon-bike-charging-depot_1658479964_1659168004.svg,https://static-cms-prod.vinfastauto.com/icon-bike-charging-depot-clicked_1658479970_1659168012.svg,Trạm sạc xe máy điện,bike_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=21.006109,105.831703",[],Public,vfs,True,UNAVAILABLE,True
charging_station,334,Vincom Center Nguyễn Chí Thanh,"Hầm B1, Vincom Center Nguyễn Chí Thanh, số 54, đường Nguyễn Chí Thanh",vfs_M.HNO0027,M.HNO0027,105.809540,21.023162,1900 23 23 89,1,1680,1686,2445,['2445'],https://static-cms-prod.vinfastauto.com/icon-bike-charging-depot_1658479964_1659168004.svg,https://static-cms-prod.vinfastauto.com/icon-bike-charging-depot-clicked_1658479970_1659168012.svg,Trạm sạc xe máy điện,bike_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=21.023162,105.809540",[],Public,vfs,True,ACTIVE,True
charging_station,335,Văn phòng VinFast 45 tầng,"Hầm B2 tòa Technoparrk, khu đô thị Vinhomes Ocean Park",vfs_M.HNO0089,M.HNO0089,105.942436,20.988710,1900 23 23 89,1,1680,1692,2445,['2445'],https://static-cms-prod.vinfastauto.com/icon-bike-charging-depot_1658479964_1659168004.svg,https://static-cms-prod.vinfastauto.com/icon-bike-charging-depot-clicked_1658479970_1659168012.svg,Trạm sạc xe máy điện,bike_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=20.988710,105.942436",[],Public,vfs,True,ACTIVE,True
charging_station,337,"Vinhomes Ocean Park, hầm nhà xe nổi CCTP11","Hầm nhà xe nổi chung cư TP11, Vinhomes Ocean Park",vfs_M.HNO0072,M.HNO0072,105.945061,20.996441,1900 23 23 89,1,1680,1692,2445,['2445'],https://static-cms-prod.vinfastauto.com/icon-bike-charging-depot_1658479964_1659168004.svg,https://static-cms-prod.vinfastauto.com/icon-bike-charging-depot-clicked_1658479970_1659168012.svg,Trạm sạc xe máy điện,bike_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=20.996441,105.945061",[],Public,vfs,True,ACTIVE,True
charging_station,338,"Vinhomes Ocean Park, hầm B5 chung cư 02","Hầm nhà xe nổi B5, chung cư 01- PK4, Vinhomes Ocean Park",vfs_M.HNO0071,M.HNO0071,105.941612,20.994530,1900 23 23 89,1,1680,1692,2445,['2445'],https://static-cms-prod.vinfastauto.com/icon-bike-charging-depot_1658479964_1659168004.svg,https://static-cms-prod.vinfastauto.com/icon-bike-charging-depot-clicked_1658479970_1659168012.svg,Trạm sạc xe máy điện,bike_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=20.994530,105.941612",[],Public,vfs,True,ACTIVE,True
charging_station,339,"Vinhomes Ocean Park, hầm B3CC02","Hầm nhà xe nổi PK3, B3CC02, Vinhomes Ocean Park",vfs_M.HNO0070,M.HNO0070,105.956451,20.991079,1900 23 23 89,1,1680,1692,2445,['2445'],https://static-cms-prod.vinfastauto.com/icon-bike-charging-depot_1658479964_1659168004.svg,https://static-cms-prod.vinfastauto.com/icon-bike-charging-depot-clicked_1658479970_1659168012.svg,Trạm sạc xe máy điện,bike_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=20.991079,105.956451",[],Public,vfs,True,ACTIVE,True
charging_station,340,"Vinhomes Ocean Park, hầm B2 chung cư 01","Hầm nhà xe B2CC01, Vinhomes Ocean Park",vfs_M.HNO0069,M.HNO0069,105.941254,20.991810,1900 23 23 89,1,1680,1692,2445,['2445'],https://static-cms-prod.vinfastauto.com/icon-bike-charging-depot_1658479964_1659168004.svg,https://static-cms-prod.vinfastauto.com/icon-bike-charging-depot-clicked_1658479970_1659168012.svg,Trạm sạc xe máy điện,bike_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=20.991810,105.941254",[],Public,vfs,True,ACTIVE,True
charging_station,341,"Vinhomes Ocean Park, hầm B2 CT03, PK3",Hầm tòa S2.10 - S2.16 Vinhomes Ocean Park,vfs_M.HNO0063,M.HNO0063,105.943581,20.991220,1900 23 23 89,1,1680,1692,2445,['2445'],https://static-cms-prod.vinfastauto.com/icon-bike-charging-depot_1658479964_1659168004.svg,https://static-cms-prod.vinfastauto.com/icon-bike-charging-depot-clicked_1658479970_1659168012.svg,Trạm sạc xe máy điện,bike_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=20.991220,105.943581",[],Public,vfs,True,ACTIVE,True
charging_station,342,"Vinhomes Ocean Park, hầm B2 CT02, PK2",Hầm tòa S2.07 Vinhomes Ocean Park,vfs_M.HNO0062,M.HNO0062,105.941513,20.993090,1900 23 23 89,1,1680,1692,2445,['2445'],https://static-cms-prod.vinfastauto.com/icon-bike-charging-depot_1658479964_1659168004.svg,https://static-cms-prod.vinfastauto.com/icon-bike-charging-depot-clicked_1658479970_1659168012.svg,Trạm sạc xe máy điện,bike_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=20.993090,105.941513",[],Public,vfs,True,ACTIVE,True
charging_station,343,Bãi đỗ xe Trường Quốc tế Nhật Bản,"Hầm tòa nhà CBNV trường Quốc Tế Nhật Bản, số 84B, đường Nguyễn Thanh Bình",vfs_M.HNO0015,M.HNO0015,105.766632,20.980778,1900 23 23 89,1,1680,1697,2445,['2445'],https://static-cms-prod.vinfastauto.com/icon-bike-charging-depot_1658479964_1659168004.svg,https://static-cms-prod.vinfastauto.com/icon-bike-charging-depot-clicked_1658479970_1659168012.svg,Trạm sạc xe máy điện,bike_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=20.980778,105.766632",[],Public,vfs,True,ACTIVE,True
charging_station,344,Vinhomes Times City 2,"Khu đô thị Vinhomes Times City, số 458, đường Minh Khai",vfs_M.HNO0040,M.HNO0040,105.869614,20.994930,1900 23 23 89,1,1680,1687,2445,['2445'],https://static-cms-prod.vinfastauto.com/icon-bike-charging-depot_1658479964_1659168004.svg,https://static-cms-prod.vinfastauto.com/icon-bike-charging-depot-clicked_1658479970_1659168012.svg,Trạm sạc xe máy điện,bike_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=20.994930,105.869614",[],Public,vfs,True,INACTIVE,True
charging_station,345,"Vinhomes Times City, Văn phòng T14","Hầm B1, Tòa T14, Vinhomes Times City, số 458, đường Minh Khai",vfs_M.HNO0038,M.HNO0038,105.868347,20.997351,1900 23 23 89,1,1680,1687,2445,['2445'],https://static-cms-prod.vinfastauto.com/icon-bike-charging-depot_1658479964_1659168004.svg,https://static-cms-prod.vinfastauto.com/icon-bike-charging-depot-clicked_1658479970_1659168012.svg,Trạm sạc xe máy điện,bike_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=20.997351,105.868347",[],Public,vfs,True,ACTIVE,True
charging_station,346,Vincom Center Bà Triệu,"Hầm B2, Vincom Center Bà Triệu, số 191, đường Bà Triệu",vfs_M.HNO0024,M.HNO0024,105.850021,21.011400,1900 23 23 89,1,1680,1687,2445,['2445'],https://static-cms-prod.vinfastauto.com/icon-bike-charging-depot_1658479964_1659168004.svg,https://static-cms-prod.vinfastauto.com/icon-bike-charging-depot-clicked_1658479970_1659168012.svg,Trạm sạc xe máy điện,bike_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=21.011400,105.850021",[],Public,vfs,True,ACTIVE,True
charging_station,347,Siêu thị Trương Định Plaza,"Số 461, đường Trương Định",vfs_M.HNO0008,M.HNO0008,105.846504,20.985142,1900 23 23 89,1,1680,1688,2445,['2445'],https://static-cms-prod.vinfastauto.com/icon-bike-charging-depot_1658479964_1659168004.svg,https://static-cms-prod.vinfastauto.com/icon-bike-charging-depot-clicked_1658479970_1659168012.svg,Trạm sạc xe máy điện,bike_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=20.985142,105.846504",[],Public,vfs,True,INACTIVE,True
charging_station,348,Chung cư Eco Lake View HH2,"Tòa HH2, chung cư Eco Lake View, số 32, phố Đại Từ",vfs_M.HNO0141,M.HNO0141,105.838493,20.972731,1900 23 23 89,1,1680,1688,2445,['2445'],https://static-cms-prod.vinfastauto.com/icon-bike-charging-depot_1658479964_1659168004.svg,https://static-cms-prod.vinfastauto.com/icon-bike-charging-depot-clicked_1658479970_1659168012.svg,Trạm sạc xe máy điện,bike_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=20.972731,105.838493",[],Public,vfs,True,UNAVAILABLE,True
charging_station,349,Chung cư Eco Lake View HH3,"Tòa HH3, chung cư Eco Lake View, số 32, phố Đại Từ",vfs_M.HNO0142,M.HNO0142,105.839233,20.972744,1900 23 23 89,1,1680,1688,2445,['2445'],https://static-cms-prod.vinfastauto.com/icon-bike-charging-depot_1658479964_1659168004.svg,https://static-cms-prod.vinfastauto.com/icon-bike-charging-depot-clicked_1658479970_1659168012.svg,Trạm sạc xe máy điện,bike_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=20.972744,105.839233",[],Public,vfs,True,UNAVAILABLE,True
charging_station,350,Vinhomes Riverside Almaz,"Hầm Almaz, cột G04, Vinhomes Riverside, đường Hoa Lan",vfs_M.HNO0052,M.HNO0052,105.917641,21.045490,1900 23 23 89,1,1680,1684,2445,['2445'],https://static-cms-prod.vinfastauto.com/icon-bike-charging-depot_1658479964_1659168004.svg,https://static-cms-prod.vinfastauto.com/icon-bike-charging-depot-clicked_1658479970_1659168012.svg,Trạm sạc xe máy điện,bike_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=21.045490,105.917641",[],Public,vfs,True,ACTIVE,True
charging_station,351,"Vincom Plaza Long Biên, hầm B1","Hầm B1, Vincom Plaza Long Biên",vfs_M.HNO0031,M.HNO0031,105.915955,21.050634,1900 23 23 89,1,1680,1684,2445,['2445'],https://static-cms-prod.vinfastauto.com/icon-bike-charging-depot_1658479964_1659168004.svg,https://static-cms-prod.vinfastauto.com/icon-bike-charging-depot-clicked_1658479970_1659168012.svg,Trạm sạc xe máy điện,bike_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=21.050634,105.915955",[],Public,vfs,True,ACTIVE,True
charging_station,352,Văn phòng Tập đoàn hầm tòa B,"Bãi xe tòa B, Văn phòng tập đoàn, số 7, đường Bằng lăng 1",vfs_M.HNO0118,M.HNO0118,105.909134,21.051573,1900 23 23 89,1,1680,1684,2445,['2445'],https://static-cms-prod.vinfastauto.com/icon-bike-charging-depot_1658479964_1659168004.svg,https://static-cms-prod.vinfastauto.com/icon-bike-charging-depot-clicked_1658479970_1659168012.svg,Trạm sạc xe máy điện,bike_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=21.051573,105.909134",[],Public,vfs,True,ACTIVE,True
charging_station,353,Văn phòng Tập đoàn hầm tòa C,"Bãi xe tòa C, Văn phòng tập đoàn, số 7, đường Bằng lăng 1",vfs_M.HNO0087,M.HNO0087,105.909134,21.051573,1900 23 23 89,1,1680,1684,2445,['2445'],https://static-cms-prod.vinfastauto.com/icon-bike-charging-depot_1658479964_1659168004.svg,https://static-cms-prod.vinfastauto.com/icon-bike-charging-depot-clicked_1658479970_1659168012.svg,Trạm sạc xe máy điện,bike_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=21.051573,105.909134",[],Public,vfs,True,ACTIVE,True
charging_station,354,Vinhomes Smart City,"Hầm nhà xe F2, Vinhomes Smart City",vfs_M.HNO0058,M.HNO0058,105.742599,21.008631,1900 23 23 89,1,1680,1693,2445,['2445'],https://static-cms-prod.vinfastauto.com/icon-bike-charging-depot_1658479964_1659168004.svg,https://static-cms-prod.vinfastauto.com/icon-bike-charging-depot-clicked_1658479970_1659168012.svg,Trạm sạc xe máy điện,bike_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=21.008631,105.742599",[],Public,vfs,True,ACTIVE,True
charging_station,355,"Vinhomes Smart City, hầm SF1","Hầm nhà xe SF1, tòa S1.01, Vinhomes Smart City",vfs_M.HNO0056,M.HNO0056,105.739792,21.008530,1900 23 23 89,1,1680,1693,2445,['2445'],https://static-cms-prod.vinfastauto.com/icon-bike-charging-depot_1658479964_1659168004.svg,https://static-cms-prod.vinfastauto.com/icon-bike-charging-depot-clicked_1658479970_1659168012.svg,Trạm sạc xe máy điện,bike_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=21.008530,105.739792",[],Public,vfs,True,UNAVAILABLE,True
charging_station,356,Vincom Mega Mall Smart City,"Bãi xe ngoài trời, bên sườn Vincom Mega Mall Smart City",vfs_M.HNO0030,M.HNO0030,105.753479,21.006189,1900 23 23 89,1,1680,1693,2445,['2445'],https://static-cms-prod.vinfastauto.com/icon-bike-charging-depot_1658479964_1659168004.svg,https://static-cms-prod.vinfastauto.com/icon-bike-charging-depot-clicked_1658479970_1659168012.svg,Trạm sạc xe máy điện,bike_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=21.006189,105.753479",[],Public,vfs,True,ACTIVE,True
charging_station,357,Vinhomes West Point,"Hầm xe, Vinhomes West Point, góc ngã tư giao cắt giữa 2 tuyến đường Đỗ Đức Dục và Phạm Hùng",vfs_M.HNO0055,M.HNO0055,105.785431,21.011580,1900 23 23 89,1,1680,1693,2445,['2445'],https://static-cms-prod.vinfastauto.com/icon-bike-charging-depot_1658479964_1659168004.svg,https://static-cms-prod.vinfastauto.com/icon-bike-charging-depot-clicked_1658479970_1659168012.svg,Trạm sạc xe máy điện,bike_charging_station,,,,,http://vinfastauto.com/modules/custom/store_locator/assets/images/,"https://www.google.com/maps/search/?api=1&query=21.011580,105.785431",[],Public,vfs,True,ACTIVE,True
